Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Electronic Cigarettes,200003561,Original Vaporesso NRG SE Tank 3.5ml And NRG Mini atomizer 0.15ohm GT2 Coil Head for Swag Revenger Box Mod Vape E cig atomizer,32845533630,https://ae01.alicdn.com/kf/HTB1wuAubQfb_uJjSsD4q6yqiFXa7/Original-Vaporesso-NRG-SE-Tank-3-5ml-And-NRG-Mini-atomizer-0-15ohm-GT2-Coil-Head.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1wuAubQfb_uJjSsD4q6yqiFXa7/Original-Vaporesso-NRG-SE-Tank-3-5ml-And-NRG-Mini-atomizer-0-15ohm-GT2-Coil-Head.jpg,https://ae01.alicdn.com/kf/HTB1PPFpcLjM8KJjSZFNq6zQjFXaA/Original-Vaporesso-NRG-SE-Tank-3-5ml-And-NRG-Mini-atomizer-0-15ohm-GT2-Coil-Head.jpg,https://ae01.alicdn.com/kf/HTB1uh7vbQfb_uJkSmRyq6zWxVXaN/Original-Vaporesso-NRG-SE-Tank-3-5ml-And-NRG-Mini-atomizer-0-15ohm-GT2-Coil-Head.jpg,https://ae01.alicdn.com/kf/HTB1.9kpbPgy_uJjSZR0q6yK5pXar/Original-Vaporesso-NRG-SE-Tank-3-5ml-And-NRG-Mini-atomizer-0-15ohm-GT2-Coil-Head.jpg,https://ae01.alicdn.com/kf/HTB1e3QHhcbI8KJjy1zdq6ze1VXaS/Original-Vaporesso-NRG-SE-Tank-3-5ml-And-NRG-Mini-atomizer-0-15ohm-GT2-Coil-Head.jpg,",https://www.aliexpress.com/item/Original-Vaporesso-NRG-SE-Tank-3-5ml-And-NRG-Mini-atomizer-0-15ohm-GT2-Coil-Head/32845533630.html,28.89,23.11,8.00%,2024-06-23,20%,http://s.click.aliexpress.com/e/cBnlyuEy
Electronic Cigarettes,200003561,2pcs Original Vaporesso Renova Zero Pod with 2ml Capacity and 1.0ohm Coil Head E-cig Vape Tank for Vaporesso Renova Zero Pod Kit,32919620822,https://ae01.alicdn.com/kf/HTB1YS1hKAOWBuNjSsppq6xPgpXaA/2pcs-Original-Vaporesso-Renova-Zero-Pod-with-2ml-Capacity-and-1-0ohm-Coil-Head-E-cig.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1YS1hKAOWBuNjSsppq6xPgpXaA/2pcs-Original-Vaporesso-Renova-Zero-Pod-with-2ml-Capacity-and-1-0ohm-Coil-Head-E-cig.jpg,https://ae01.alicdn.com/kf/HTB1Zw0WKruWBuNjSszgq6z8jVXaA/2pcs-Original-Vaporesso-Renova-Zero-Pod-with-2ml-Capacity-and-1-0ohm-Coil-Head-E-cig.jpg,",https://www.aliexpress.com/item/2pcs-Original-Vaporesso-Renova-Zero-Pod-with-2ml-Capacity-and-1-0ohm-Coil-Head-E-cig/32919620822.html,11.6,8.58,10.00%,2024-06-29,26%,http://s.click.aliexpress.com/e/ESEbMQM
Electronic Cigarettes,200003561,Gift Coils Vape kit Vaptio Super Bat kit 220W TC/VW box Mod fit 18650 Battery 510 thread atomizer 2.0/5.0ml support dropshipping,33025579744,https://ae01.alicdn.com/kf/HTB1JRaBX8Cw3KVjSZR0q6zcUpXae/Gift-Coils-Vape-kit-Vaptio-Super-Bat-kit-220W-TC-VW-box-Mod-fit-18650-Battery.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1JRaBX8Cw3KVjSZR0q6zcUpXae/Gift-Coils-Vape-kit-Vaptio-Super-Bat-kit-220W-TC-VW-box-Mod-fit-18650-Battery.jpg,https://ae01.alicdn.com/kf/HTB1.EeEXW1s3KVjSZFAq6x_ZXXau/Gift-Coils-Vape-kit-Vaptio-Super-Bat-kit-220W-TC-VW-box-Mod-fit-18650-Battery.jpg,https://ae01.alicdn.com/kf/HTB1k5ywX79E3KVjSZFGq6A19XXaD/Gift-Coils-Vape-kit-Vaptio-Super-Bat-kit-220W-TC-VW-box-Mod-fit-18650-Battery.jpg,https://ae01.alicdn.com/kf/HTB1IUiBX8Kw3KVjSZFOq6yrDVXaI/Gift-Coils-Vape-kit-Vaptio-Super-Bat-kit-220W-TC-VW-box-Mod-fit-18650-Battery.jpg,https://ae01.alicdn.com/kf/HTB1WaWvX3aH3KVjSZFpq6zhKpXaC/Gift-Coils-Vape-kit-Vaptio-Super-Bat-kit-220W-TC-VW-box-Mod-fit-18650-Battery.jpg,",https://www.aliexpress.com/item/Gift-Coils-Vape-kit-Vaptio-Super-Bat-kit-220W-TC-VW-box-Mod-fit-18650-Battery/33025579744.html,59.99,32.99,80.00%,2024-07-01,45%,http://s.click.aliexpress.com/e/cGtoSXR6
Electronic Cigarettes,200003561,Vaptio Vaporizer kit C2 Vape pen 3000mAh Built in Battery 4.0ML atomizer electronic cigarette 100W vape MOD vs vape pen 22 kit,33021120807,https://ae01.alicdn.com/kf/HTB1CjHWef5G3KVjSZPxq6zI3XXaD/Vaptio-Vaporizer-kit-C2-Vape-pen-3000mAh-Built-in-Battery-4-0ML-atomizer-electronic-cigarette-100W.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1CjHWef5G3KVjSZPxq6zI3XXaD/Vaptio-Vaporizer-kit-C2-Vape-pen-3000mAh-Built-in-Battery-4-0ML-atomizer-electronic-cigarette-100W.jpg,https://ae01.alicdn.com/kf/HTB1nYMcXUCF3KVjSZJnq6znHFXa1/Vaptio-Vaporizer-kit-C2-Vape-pen-3000mAh-Built-in-Battery-4-0ML-atomizer-electronic-cigarette-100W.jpg,https://ae01.alicdn.com/kf/HTB1lEokXG1s3KVjSZFAq6x_ZXXaP/Vaptio-Vaporizer-kit-C2-Vape-pen-3000mAh-Built-in-Battery-4-0ML-atomizer-electronic-cigarette-100W.jpg,https://ae01.alicdn.com/kf/HTB1ACMcXRGE3KVjSZFhq6AkaFXaD/Vaptio-Vaporizer-kit-C2-Vape-pen-3000mAh-Built-in-Battery-4-0ML-atomizer-electronic-cigarette-100W.jpg,https://ae01.alicdn.com/kf/HTB1dHMcXUGF3KVjSZFoq6zmpFXaE/Vaptio-Vaporizer-kit-C2-Vape-pen-3000mAh-Built-in-Battery-4-0ML-atomizer-electronic-cigarette-100W.jpg,",https://www.aliexpress.com/item/Vaptio-Vaporizer-kit-C2-Vape-pen-3000mAh-Built-in-Battery-4-0ML-atomizer-electronic-cigarette-100W/33021120807.html,23.99,8.4,65.00%,2024-06-28,65%,http://s.click.aliexpress.com/e/4dli4BI
Electronic Cigarettes,200003561,2019 100% Original Mlife E-cigar3 Kit Electronico to Cigar  Pen Kit With 900MAH Battery capacity Rechargeable and refillable,33005661983,https://ae01.alicdn.com/kf/HTB1zd5TSSzqK1RjSZFjq6zlCFXaL/2019-100-Original-Mlife-E-cigar3-Kit-Electronico-to-Cigar-Pen-Kit-With-900MAH-Battery-capacity.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1zd5TSSzqK1RjSZFjq6zlCFXaL/2019-100-Original-Mlife-E-cigar3-Kit-Electronico-to-Cigar-Pen-Kit-With-900MAH-Battery-capacity.jpg,https://ae01.alicdn.com/kf/HTB1WfKZSHrpK1RjSZTEq6AWAVXaQ/2019-100-Original-Mlife-E-cigar3-Kit-Electronico-to-Cigar-Pen-Kit-With-900MAH-Battery-capacity.jpg,https://ae01.alicdn.com/kf/HTB1kwCYd2WG3KVjSZPcq6zkbXXam/2019-100-Original-Mlife-E-cigar3-Kit-Electronico-to-Cigar-Pen-Kit-With-900MAH-Battery-capacity.jpg,https://ae01.alicdn.com/kf/HTB14IyLSSrqK1RjSZK9q6xyypXa4/2019-100-Original-Mlife-E-cigar3-Kit-Electronico-to-Cigar-Pen-Kit-With-900MAH-Battery-capacity.jpg,https://ae01.alicdn.com/kf/HTB1teeYSPTpK1RjSZKPq6y3UpXam/2019-100-Original-Mlife-E-cigar3-Kit-Electronico-to-Cigar-Pen-Kit-With-900MAH-Battery-capacity.jpg,",https://www.aliexpress.com/item/2019-100-Original-Mlife-E-cigar3-Kit-Electronico-to-Cigar-Pen-Kit-With-900MAH-Battery-capacity/33005661983.html,27.99,25.19,8.00%,2024-06-24,10%,http://s.click.aliexpress.com/e/mWxfMHK
Electronic Cigarettes,200003561,3pcs/pack Vaporesso GT Core Coil GT8 GT2 GT4 GT6 GT CCELL Core Revenger Swag Polar Vape Atomizer Also Fit Alien TFV8 Baby Tank,32919565201,https://ae01.alicdn.com/kf/HTB1KJXaXcnrK1RjSspkq6yuvXXaZ/3pcs-pack-Vaporesso-GT-Core-Coil-GT8-GT2-GT4-GT6-GT-CCELL-Core-Revenger-Swag-Polar.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1KJXaXcnrK1RjSspkq6yuvXXaZ/3pcs-pack-Vaporesso-GT-Core-Coil-GT8-GT2-GT4-GT6-GT-CCELL-Core-Revenger-Swag-Polar.jpg,https://ae01.alicdn.com/kf/HTB1rUXXXiLxK1Rjy0Ffq6zYdVXag/3pcs-pack-Vaporesso-GT-Core-Coil-GT8-GT2-GT4-GT6-GT-CCELL-Core-Revenger-Swag-Polar.jpg,https://ae01.alicdn.com/kf/HTB1KXBaXdfvK1RjSspfq6zzXFXaO/3pcs-pack-Vaporesso-GT-Core-Coil-GT8-GT2-GT4-GT6-GT-CCELL-Core-Revenger-Swag-Polar.jpg,https://ae01.alicdn.com/kf/HTB18adaXnHuK1RkSndVq6xVwpXaU/3pcs-pack-Vaporesso-GT-Core-Coil-GT8-GT2-GT4-GT6-GT-CCELL-Core-Revenger-Swag-Polar.jpg,https://ae01.alicdn.com/kf/HTB1JrRaXfvsK1RjSspdq6AZepXak/3pcs-pack-Vaporesso-GT-Core-Coil-GT8-GT2-GT4-GT6-GT-CCELL-Core-Revenger-Swag-Polar.jpg,",https://www.aliexpress.com/item/3pcs-pack-Vaporesso-GT-Core-Coil-GT8-GT2-GT4-GT6-GT-CCELL-Core-Revenger-Swag-Polar/32919565201.html,12.3,9.72,8.00%,2024-06-29,21%,http://s.click.aliexpress.com/e/c6M31d5e
Electronic Cigarettes,200003561,Vaporizer US vape kit VAPTIO SUPER BAT KIT 220W batteries 18650 External coils head 0.15ohm vapor atomizer 5.0/2.0ml e cigarette,32998852899,https://ae01.alicdn.com/kf/HTB1XOuwQXYqK1RjSZLeq6zXppXaD/Vaporizer-US-vape-kit-VAPTIO-SUPER-BAT-KIT-220W-batteries-18650-External-coils-head-0-15ohm.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1XOuwQXYqK1RjSZLeq6zXppXaD/Vaporizer-US-vape-kit-VAPTIO-SUPER-BAT-KIT-220W-batteries-18650-External-coils-head-0-15ohm.jpg,https://ae01.alicdn.com/kf/HTB17oitQlLoK1RjSZFuq6xn0XXaR/Vaporizer-US-vape-kit-VAPTIO-SUPER-BAT-KIT-220W-batteries-18650-External-coils-head-0-15ohm.jpg,https://ae01.alicdn.com/kf/HTB1B0uuQb2pK1RjSZFsq6yNlXXai/Vaporizer-US-vape-kit-VAPTIO-SUPER-BAT-KIT-220W-batteries-18650-External-coils-head-0-15ohm.jpg,https://ae01.alicdn.com/kf/HTB1_feoQjDpK1RjSZFrq6y78VXal/Vaporizer-US-vape-kit-VAPTIO-SUPER-BAT-KIT-220W-batteries-18650-External-coils-head-0-15ohm.jpg,https://ae01.alicdn.com/kf/HTB1pUKBQkPoK1RjSZKbq6x1IXXau/Vaporizer-US-vape-kit-VAPTIO-SUPER-BAT-KIT-220W-batteries-18650-External-coils-head-0-15ohm.jpg,",https://www.aliexpress.com/item/Vaporizer-US-vape-kit-VAPTIO-SUPER-BAT-KIT-220W-batteries-18650-External-coils-head-0-15ohm/32998852899.html,35.99,14.4,55.00%,2024-06-27,60%,http://s.click.aliexpress.com/e/MD7jSU0
Electronic Cigarettes,200003561,Quartz Banger 510 Snake Drip Tip Epoxy Resin Wide Bore For Ijust S RTA RDA Tank E Cig Vaporizor Vape Accessories Mouthpiece,33027483452,https://ae01.alicdn.com/kf/HTB11OEcaGSs3KVjSZPiq6AsiVXay/Quartz-Banger-510-Snake-Drip-Tip-Epoxy-Resin-Wide-Bore-For-Ijust-S-RTA-RDA-Tank.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB11OEcaGSs3KVjSZPiq6AsiVXay/Quartz-Banger-510-Snake-Drip-Tip-Epoxy-Resin-Wide-Bore-For-Ijust-S-RTA-RDA-Tank.jpg,https://ae01.alicdn.com/kf/HTB1abmFaliE3KVjSZFMq6zQhVXaV/Quartz-Banger-510-Snake-Drip-Tip-Epoxy-Resin-Wide-Bore-For-Ijust-S-RTA-RDA-Tank.jpg,https://ae01.alicdn.com/kf/HTB1.wOEaoGF3KVjSZFvq6z_nXXak/Quartz-Banger-510-Snake-Drip-Tip-Epoxy-Resin-Wide-Bore-For-Ijust-S-RTA-RDA-Tank.jpg,https://ae01.alicdn.com/kf/HTB1e5yDagaH3KVjSZFjq6AFWpXam/Quartz-Banger-510-Snake-Drip-Tip-Epoxy-Resin-Wide-Bore-For-Ijust-S-RTA-RDA-Tank.jpg,https://ae01.alicdn.com/kf/HTB1XquGalSD3KVjSZFqq6A4bpXaD/Quartz-Banger-510-Snake-Drip-Tip-Epoxy-Resin-Wide-Bore-For-Ijust-S-RTA-RDA-Tank.jpg,",https://www.aliexpress.com/item/Quartz-Banger-510-Snake-Drip-Tip-Epoxy-Resin-Wide-Bore-For-Ijust-S-RTA-RDA-Tank/33027483452.html,1.79,1.61,8.00%,2024-06-05,10%,http://s.click.aliexpress.com/e/bEJHCUIc
Electronic Cigarettes,200003561,Original Vaporesso VECO Plus Tank 4ml with 0.6hohm Ceramic EUC Coil Top fill VECO Plus Atomizer for Veco Plus/Tarot Nano/Nebula,32848103237,https://ae01.alicdn.com/kf/HTB1J2DUSpXXXXcSXVXXq6xXFXXXm/Original-Vaporesso-VECO-Plus-Tank-4ml-with-0-6hohm-Ceramic-EUC-Coil-Top-fill-VECO-Plus.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1J2DUSpXXXXcSXVXXq6xXFXXXm/Original-Vaporesso-VECO-Plus-Tank-4ml-with-0-6hohm-Ceramic-EUC-Coil-Top-fill-VECO-Plus.jpg,https://ae01.alicdn.com/kf/HTB1lu24SpXXXXawXVXXq6xXFXXX2/Original-Vaporesso-VECO-Plus-Tank-4ml-with-0-6hohm-Ceramic-EUC-Coil-Top-fill-VECO-Plus.jpg,https://ae01.alicdn.com/kf/HTB1.9MsSpXXXXafXXXXq6xXFXXXe/Original-Vaporesso-VECO-Plus-Tank-4ml-with-0-6hohm-Ceramic-EUC-Coil-Top-fill-VECO-Plus.jpg,https://ae01.alicdn.com/kf/HTB1zVbNSpXXXXcvaXXXq6xXFXXXU/Original-Vaporesso-VECO-Plus-Tank-4ml-with-0-6hohm-Ceramic-EUC-Coil-Top-fill-VECO-Plus.jpg,https://ae01.alicdn.com/kf/HTB1pOr4SpXXXXalXVXXq6xXFXXXi/Original-Vaporesso-VECO-Plus-Tank-4ml-with-0-6hohm-Ceramic-EUC-Coil-Top-fill-VECO-Plus.jpg,",https://www.aliexpress.com/item/Original-Vaporesso-VECO-Plus-Tank-4ml-with-0-6hohm-Ceramic-EUC-Coil-Top-fill-VECO-Plus/32848103237.html,22.35,17.66,8.00%,2024-06-29,21%,http://s.click.aliexpress.com/e/0IacRTS
Electronic Cigarettes,200003561,Electronic Cigarette Vaporizer kit 100W Vaptio VEX100 vapor atomizer 8.0ml e juice 0.2ohm vape 510 Thread fitted TFV12/TFV8 TANK,33006125472,https://ae01.alicdn.com/kf/HTB1JYgeSFzqK1RjSZFvq6AB7VXad/Electronic-Cigarette-Vaporizer-kit-100W-Vaptio-VEX100-vapor-atomizer-8-0ml-e-juice-0-2ohm-vape.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1JYgeSFzqK1RjSZFvq6AB7VXad/Electronic-Cigarette-Vaporizer-kit-100W-Vaptio-VEX100-vapor-atomizer-8-0ml-e-juice-0-2ohm-vape.jpg,https://ae01.alicdn.com/kf/HTB1wmH6SHvpK1RjSZPiq6zmwXXaW/Electronic-Cigarette-Vaporizer-kit-100W-Vaptio-VEX100-vapor-atomizer-8-0ml-e-juice-0-2ohm-vape.jpg,https://ae01.alicdn.com/kf/HTB1DU27SNTpK1RjSZFKq6y2wXXaE/Electronic-Cigarette-Vaporizer-kit-100W-Vaptio-VEX100-vapor-atomizer-8-0ml-e-juice-0-2ohm-vape.jpg,https://ae01.alicdn.com/kf/HTB1PNv_SQzoK1RjSZFlq6yi4VXa0/Electronic-Cigarette-Vaporizer-kit-100W-Vaptio-VEX100-vapor-atomizer-8-0ml-e-juice-0-2ohm-vape.jpg,https://ae01.alicdn.com/kf/HTB1OIP4SHPpK1RjSZFFq6y5PpXaD/Electronic-Cigarette-Vaporizer-kit-100W-Vaptio-VEX100-vapor-atomizer-8-0ml-e-juice-0-2ohm-vape.jpg,",https://www.aliexpress.com/item/Electronic-Cigarette-Vaporizer-kit-100W-Vaptio-VEX100-vapor-atomizer-8-0ml-e-juice-0-2ohm-vape/33006125472.html,69.99,34.99,60.00%,2024-06-27,50%,http://s.click.aliexpress.com/e/blnRV3dA
Electronic Cigarettes,200003561,E cigarette Vape Mod Vaptio Super Bat 220W By External Dual 18650 Battery fits 510 thread atomizer vs VOOPOO DRAG 2 Vape Box Mod,33024090560,https://ae01.alicdn.com/kf/HTB1vh5XX8Cw3KVjSZR0q6zcUpXaZ/E-cigarette-Vape-Mod-Vaptio-Super-Bat-220W-By-External-Dual-18650-Battery-fits-510-thread.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1vh5XX8Cw3KVjSZR0q6zcUpXaZ/E-cigarette-Vape-Mod-Vaptio-Super-Bat-220W-By-External-Dual-18650-Battery-fits-510-thread.jpg,https://ae01.alicdn.com/kf/HTB1HxJ5X21H3KVjSZFHq6zKppXak/E-cigarette-Vape-Mod-Vaptio-Super-Bat-220W-By-External-Dual-18650-Battery-fits-510-thread.jpg,https://ae01.alicdn.com/kf/HTB1KCR7X8OD3KVjSZFFq6An9pXaY/E-cigarette-Vape-Mod-Vaptio-Super-Bat-220W-By-External-Dual-18650-Battery-fits-510-thread.jpg,https://ae01.alicdn.com/kf/HTB1gvd7X8aE3KVjSZLeq6xsSFXaU/E-cigarette-Vape-Mod-Vaptio-Super-Bat-220W-By-External-Dual-18650-Battery-fits-510-thread.jpg,https://ae01.alicdn.com/kf/HTB1W5CXX8Cw3KVjSZFuq6AAOpXaF/E-cigarette-Vape-Mod-Vaptio-Super-Bat-220W-By-External-Dual-18650-Battery-fits-510-thread.jpg,",https://www.aliexpress.com/item/E-cigarette-Vape-Mod-Vaptio-Super-Bat-220W-By-External-Dual-18650-Battery-fits-510-thread/33024090560.html,20.99,12.59,85.00%,2024-06-24,40%,http://s.click.aliexpress.com/e/VOy685S
Electronic Cigarettes,200003561,gift 5pc coils Vape Pen Kit Solo 2 KIT with 3000mAh Built-in Battery 2.0/4.0ml All-In-One Style electronic cigarette vaporizer,33017987481,https://ae01.alicdn.com/kf/HTB1zHQMVwHqK1RjSZFgq6y7JXXaQ/gift-5pc-coils-Vape-Pen-Kit-Solo-2-KIT-with-3000mAh-Built-in-Battery-2-0.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1zHQMVwHqK1RjSZFgq6y7JXXaQ/gift-5pc-coils-Vape-Pen-Kit-Solo-2-KIT-with-3000mAh-Built-in-Battery-2-0.jpg,https://ae01.alicdn.com/kf/HTB1.jZkonZmx1VjSZFGq6yx2XXac/gift-5pc-coils-Vape-Pen-Kit-Solo-2-KIT-with-3000mAh-Built-in-Battery-2-0.jpg,https://ae01.alicdn.com/kf/HTB1hm7DVwTqK1RjSZPhq6xfOFXap/gift-5pc-coils-Vape-Pen-Kit-Solo-2-KIT-with-3000mAh-Built-in-Battery-2-0.jpg,https://ae01.alicdn.com/kf/HTB1ss11XkCy2eVjSZSyq6xukVXaP/gift-5pc-coils-Vape-Pen-Kit-Solo-2-KIT-with-3000mAh-Built-in-Battery-2-0.jpg,https://ae01.alicdn.com/kf/HTB1I0sMVyrpK1RjSZFhq6xSdXXa1/gift-5pc-coils-Vape-Pen-Kit-Solo-2-KIT-with-3000mAh-Built-in-Battery-2-0.jpg,",https://www.aliexpress.com/item/gift-5pc-coils-Vape-Pen-Kit-Solo-2-KIT-with-3000mAh-Built-in-Battery-2-0/33017987481.html,39.99,25.99,50.00%,2024-07-02,35%,http://s.click.aliexpress.com/e/bCFJFhsk
Electronic Cigarettes,200003561,220w vape mod Vaptio CAPT'N Kit with 2.0ml/4.0ml AtomizerTop filling with Electronic Cigarette mod Fitted TFV8 Baby/TFV12 Tank,32999878436,https://ae01.alicdn.com/kf/HTB1gDJYXoT1gK0jSZFrq6ANCXXao/220w-vape-mod-Vaptio-CAPT-N-Kit-with-2-0ml-4-0ml-AtomizerTop-filling-with-Electronic.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1gDJYXoT1gK0jSZFrq6ANCXXao/220w-vape-mod-Vaptio-CAPT-N-Kit-with-2-0ml-4-0ml-AtomizerTop-filling-with-Electronic.jpg,https://ae01.alicdn.com/kf/HTB1XbXYXmf2gK0jSZFPq6xsopXal/220w-vape-mod-Vaptio-CAPT-N-Kit-with-2-0ml-4-0ml-AtomizerTop-filling-with-Electronic.jpg,https://ae01.alicdn.com/kf/HTB1RQ8UXXT7gK0jSZFpq6yTkpXa7/220w-vape-mod-Vaptio-CAPT-N-Kit-with-2-0ml-4-0ml-AtomizerTop-filling-with-Electronic.jpg,https://ae01.alicdn.com/kf/HTB1MtlYXmf2gK0jSZFPq6xsopXaN/220w-vape-mod-Vaptio-CAPT-N-Kit-with-2-0ml-4-0ml-AtomizerTop-filling-with-Electronic.jpg,https://ae01.alicdn.com/kf/HTB1iVt0XkH0gK0jSZFNq6xMqXXaC/220w-vape-mod-Vaptio-CAPT-N-Kit-with-2-0ml-4-0ml-AtomizerTop-filling-with-Electronic.jpg,",https://www.aliexpress.com/item/220w-vape-mod-Vaptio-CAPT-N-Kit-with-2-0ml-4-0ml-AtomizerTop-filling-with-Electronic/32999878436.html,25.99,0,60.00%,2024-07-06,0,http://s.click.aliexpress.com/e/cq95UH7E
Electronic Cigarettes,200003561,Hot items Electronic cigarette Vaptio VEX100 Box Mod Vaper Vapor 510 Thread Vape Mod Powered By 21700/20700/18650 Battery,32990249256,https://ae01.alicdn.com/kf/HTB170I2eaSs3KVjSZPiq6AsiVXaY/Hot-items-Electronic-cigarette-Vaptio-VEX100-Box-Mod-Vaper-Vapor-510-Thread-Vape-Mod-Powered-By.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB170I2eaSs3KVjSZPiq6AsiVXaY/Hot-items-Electronic-cigarette-Vaptio-VEX100-Box-Mod-Vaper-Vapor-510-Thread-Vape-Mod-Powered-By.jpg,https://ae01.alicdn.com/kf/HTB1qmMpMYvpK1RjSZPiq6zmwXXa6/Hot-items-Electronic-cigarette-Vaptio-VEX100-Box-Mod-Vaper-Vapor-510-Thread-Vape-Mod-Powered-By.jpg,https://ae01.alicdn.com/kf/HTB1wKhMeBWD3KVjSZFsq6AqkpXax/Hot-items-Electronic-cigarette-Vaptio-VEX100-Box-Mod-Vaper-Vapor-510-Thread-Vape-Mod-Powered-By.jpg,https://ae01.alicdn.com/kf/HTB1QwEuMYvpK1RjSZFqq6AXUVXaX/Hot-items-Electronic-cigarette-Vaptio-VEX100-Box-Mod-Vaper-Vapor-510-Thread-Vape-Mod-Powered-By.jpg,https://ae01.alicdn.com/kf/HTB1FD4KeEWF3KVjSZPhq6xclXXa4/Hot-items-Electronic-cigarette-Vaptio-VEX100-Box-Mod-Vaper-Vapor-510-Thread-Vape-Mod-Powered-By.jpg,",https://www.aliexpress.com/item/Hot-items-Electronic-cigarette-Vaptio-VEX100-Box-Mod-Vaper-Vapor-510-Thread-Vape-Mod-Powered-By/32990249256.html,49.99,29.99,60.00%,2024-06-28,40%,http://s.click.aliexpress.com/e/GsgbFUk
Electronic Cigarettes,200003561,Gift RDTA/RDA tank E-Cigarette Vaporizer vape mod Vaptio Vex 100W TC Mod Vape Fit 510 pin thread atomizer Vaping Kit No Battery,33022680918,https://ae01.alicdn.com/kf/HTB1mPcwX79E3KVjSZFrq6y0UVXah/Gift-RDTA-RDA-tank-E-Cigarette-Vaporizer-vape-mod-Vaptio-Vex-100W-TC-Mod-Vape-Fit.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1mPcwX79E3KVjSZFrq6y0UVXah/Gift-RDTA-RDA-tank-E-Cigarette-Vaporizer-vape-mod-Vaptio-Vex-100W-TC-Mod-Vape-Fit.jpg,https://ae01.alicdn.com/kf/HTB1HPEoX75E3KVjSZFCq6zuzXXaO/Gift-RDTA-RDA-tank-E-Cigarette-Vaporizer-vape-mod-Vaptio-Vex-100W-TC-Mod-Vape-Fit.jpg,https://ae01.alicdn.com/kf/HTB1rPctX8Gw3KVjSZFDq6xWEpXab/Gift-RDTA-RDA-tank-E-Cigarette-Vaporizer-vape-mod-Vaptio-Vex-100W-TC-Mod-Vape-Fit.jpg,https://ae01.alicdn.com/kf/HTB1xzctX8Gw3KVjSZFDq6xWEpXaD/Gift-RDTA-RDA-tank-E-Cigarette-Vaporizer-vape-mod-Vaptio-Vex-100W-TC-Mod-Vape-Fit.jpg,https://ae01.alicdn.com/kf/HTB1aYMoX8GE3KVjSZFhq6AkaFXat/Gift-RDTA-RDA-tank-E-Cigarette-Vaporizer-vape-mod-Vaptio-Vex-100W-TC-Mod-Vape-Fit.jpg,",https://www.aliexpress.com/item/Gift-RDTA-RDA-tank-E-Cigarette-Vaporizer-vape-mod-Vaptio-Vex-100W-TC-Mod-Vape-Fit/33022680918.html,69.99,28,75.00%,2024-06-28,60%,http://s.click.aliexpress.com/e/XHhAxyU
Electronic Cigarettes,200003561,Electronic Vape kit 220W Vaptio Super Bat kit TC box Mod VW fit 18650 Battery 510 thread atomizer vs VOOPOO DRAG 2 dropshipping,33024058399,https://ae01.alicdn.com/kf/HTB1QmmvX2WG3KVjSZFPq6xaiXXa8/Electronic-Vape-kit-220W-Vaptio-Super-Bat-kit-TC-box-Mod-VW-fit-18650-Battery-510.jpg_220x220.jpg,"https://ae01.alicdn.com/kf/HTB1QmmvX2WG3KVjSZFPq6xaiXXa8/Electronic-Vape-kit-220W-Vaptio-Super-Bat-kit-TC-box-Mod-VW-fit-18650-Battery-510.jpg,https://ae01.alicdn.com/kf/HTB1.EeEXW1s3KVjSZFAq6x_ZXXau/Electronic-Vape-kit-220W-Vaptio-Super-Bat-kit-TC-box-Mod-VW-fit-18650-Battery-510.jpg,https://ae01.alicdn.com/kf/HTB1k5ywX79E3KVjSZFGq6A19XXaD/Electronic-Vape-kit-220W-Vaptio-Super-Bat-kit-TC-box-Mod-VW-fit-18650-Battery-510.jpg,https://ae01.alicdn.com/kf/HTB1IUiBX8Kw3KVjSZFOq6yrDVXaI/Electronic-Vape-kit-220W-Vaptio-Super-Bat-kit-TC-box-Mod-VW-fit-18650-Battery-510.jpg,https://ae01.alicdn.com/kf/HTB1WaWvX3aH3KVjSZFpq6zhKpXaC/Electronic-Vape-kit-220W-Vaptio-Super-Bat-kit-TC-box-Mod-VW-fit-18650-Battery-510.jpg,",https://www.aliexpress.com/item/Electronic-Vape-kit-220W-Vaptio-Super-Bat-kit-TC-box-Mod-VW-fit-18650-Battery-510/33024058399.html,59.99,30,80.00%,2024-06-24,50%,http://s.click.aliexpress.com/e/QUkM5Q0
